station_id,stationname,date,daytype,rides
41340,LaSalle,6/18/2019,W,2879
41350,Oak Park-Lake,6/18/2019,W,1738
41360,California-Lake,6/18/2019,W,1090
41380,Bryn Mawr,6/18/2019,W,3400
41400,Roosevelt,6/18/2019,W,11472
41410,Chicago/Milwaukee,6/18/2019,W,4127
41420,Addison-North Main,6/18/2019,W,14322
41430,87th,6/18/2019,W,3943
41440,Addison-Brown,6/18/2019,W,2713
41450,Chicago/State,6/18/2019,W,15287
41460,Irving Park-Brown,6/18/2019,W,3446
41480,Western-Brown,6/18/2019,W,4192
41490,Harrison,6/18/2019,W,3588
41500,Montrose-Brown,6/18/2019,W,2857
41510,Morgan-Lake,6/18/2019,W,4146
41660,Lake/State,6/18/2019,W,23461
41670,Conservatory,6/18/2019,W,851
41680,Oakton-Skokie,6/18/2019,W,1017
41690,Cermak-McCormick Place,6/18/2019,W,2065
41700,Washington/Wabash,6/18/2019,W,11339
40010,Austin-Forest Park,6/19/2019,W,1919
40020,Harlem-Lake,6/19/2019,W,3869
40030,Pulaski-Lake,6/19/2019,W,1610
40040,Quincy/Wells,6/19/2019,W,8916
40050,Davis,6/19/2019,W,3692
40060,Belmont-O'Hare,6/19/2019,W,4927
40070,Jackson/Dearborn,6/19/2019,W,6750
40080,Sheridan,6/19/2019,W,4834
40090,Damen-Brown,6/19/2019,W,2955
40100,Morse,6/19/2019,W,4361
40120,35th/Archer,6/19/2019,W,3031
40130,51st,6/19/2019,W,958
40140,Dempster-Skokie,6/19/2019,W,2318
40150,Pulaski-Cermak,6/19/2019,W,1101
40160,LaSalle/Van Buren,6/19/2019,W,3262
40170,Ashland-Lake,6/19/2019,W,2470
40180,Oak Park-Forest Park,6/19/2019,W,1906
40190,Sox-35th-Dan Ryan,6/19/2019,W,4001
40210,Damen-Cermak,6/19/2019,W,1530
40220,Western-Forest Park,6/19/2019,W,1614
40230,Cumberland,6/19/2019,W,4483
40240,79th,6/19/2019,W,6110
40250,Kedzie-Homan-Forest Park,6/19/2019,W,1805
40260,State/Lake,6/19/2019,W,14053
40270,Main,6/19/2019,W,1176
40280,Central-Lake,6/19/2019,W,1955
40290,Ashland/63rd,6/19/2019,W,1016
40300,Indiana,6/19/2019,W,846
40310,Western-Orange,6/19/2019,W,3688
40320,Division/Milwaukee,6/19/2019,W,6290
40330,Grand/State,6/19/2019,W,12799
40340,Berwyn,6/19/2019,W,3177
40350,UIC-Halsted,6/19/2019,W,3844
40360,Southport,6/19/2019,W,3745
40370,Washington/Dearborn,6/19/2019,W,14737
40380,Clark/Lake,6/19/2019,W,22286
40390,Forest Park,6/19/2019,W,3366
40400,Noyes,6/19/2019,W,1008
40420,Cicero-Cermak,6/19/2019,W,1203
40430,Clinton-Forest Park,6/19/2019,W,3407
40440,California-Cermak,6/19/2019,W,1445
40450,95th/Dan Ryan,6/19/2019,W,9262
40460,Merchandise Mart,6/19/2019,W,9082
40470,Racine,6/19/2019,W,2136
40480,Cicero-Lake,6/19/2019,W,1233
40490,Grand/Milwaukee,6/19/2019,W,3102
40510,Garfield-South Elevated,6/19/2019,W,1137
40520,Foster,6/19/2019,W,975
40530,Diversey,6/19/2019,W,5680
40540,Wilson,6/19/2019,W,6602
40550,Irving Park-O'Hare,6/19/2019,W,4289
40560,Jackson/State,6/19/2019,W,8005
40570,California/Milwaukee,6/19/2019,W,5809
40580,54th/Cermak,6/19/2019,W,2249
40590,Damen/Milwaukee,6/19/2019,W,6652
40600,Kostner,6/19/2019,W,479
40610,Ridgeland,6/19/2019,W,1505
40630,Clark/Division,6/19/2019,W,7828
40650,North/Clybourn,6/19/2019,W,5654
40660,Armitage,6/19/2019,W,4599
40670,Western/Milwaukee,6/19/2019,W,5161
40680,Adams/Wabash,6/19/2019,W,6915
40690,Dempster,6/19/2019,W,874
40700,Laramie,6/19/2019,W,1103
40710,Chicago/Franklin,6/19/2019,W,7450
40720,East 63rd-Cottage Grove,6/19/2019,W,1026
40730,Washington/Wells,6/19/2019,W,8983
40740,Western-Cermak,6/19/2019,W,1115
40750,Harlem-O'Hare,6/19/2019,W,2935
40760,Granville,6/19/2019,W,3456
40770,Lawrence,6/19/2019,W,2976
40780,Central Park,6/19/2019,W,1124
40790,Monroe/Dearborn,6/19/2019,W,8782
40800,Sedgwick,6/19/2019,W,4286
40810,Medical Center,6/19/2019,W,2505
40820,Rosemont,6/19/2019,W,6524
40830,18th,6/19/2019,W,1800
40840,South Boulevard,6/19/2019,W,794
40850,Library,6/19/2019,W,3063
40870,Francisco,6/19/2019,W,1805
40880,Thorndale,6/19/2019,W,3001
40890,O'Hare Airport,6/19/2019,W,8920
40900,Howard,6/19/2019,W,5438
40910,63rd-Dan Ryan,6/19/2019,W,2851
40920,Pulaski-Forest Park,6/19/2019,W,1726
40930,Midway Airport,6/19/2019,W,8614
40940,Halsted/63rd,6/19/2019,W,557
40960,Pulaski-Orange,6/19/2019,W,5187
40970,Cicero-Forest Park,6/19/2019,W,1346
40980,Harlem-Forest Park,6/19/2019,W,1180
40990,69th,6/19/2019,W,3431
41000,Cermak-Chinatown,6/19/2019,W,4314
41010,Rockwell,6/19/2019,W,1936
41020,Logan Square,6/19/2019,W,7315
41030,Polk,6/19/2019,W,3226
41040,Kedzie-Cermak,6/19/2019,W,1035
41050,Linden,6/19/2019,W,1219
41060,Ashland-Orange,6/19/2019,W,1573
41070,Kedzie-Lake,6/19/2019,W,1320
41080,47th-South Elevated,6/19/2019,W,1019
41090,Monroe/State,6/19/2019,W,10943
41120,35-Bronzeville-IIT,6/19/2019,W,1020
41130,Halsted-Orange,6/19/2019,W,2372
41140,King Drive,6/19/2019,W,487
41150,Kedzie-Midway,6/19/2019,W,3382
41160,Clinton-Lake,6/19/2019,W,4844
41170,Garfield-Dan Ryan,6/19/2019,W,2838
41180,Kedzie-Brown,6/19/2019,W,2066
41190,Jarvis,6/19/2019,W,1583
41200,Argyle,6/19/2019,W,3118
41210,Wellington,6/19/2019,W,3267
41220,Fullerton,6/19/2019,W,9770
41230,47th-Dan Ryan,6/19/2019,W,1878
41240,Addison-O'Hare,6/19/2019,W,1596
41250,Central-Evanston,6/19/2019,W,826
41260,Austin-Lake,6/19/2019,W,1835
41270,43rd,6/19/2019,W,1010
41280,Jefferson Park,6/19/2019,W,6453
41290,Kimball,6/19/2019,W,4115
41300,Loyola,6/19/2019,W,4721
41310,Paulina,6/19/2019,W,2983
41320,Belmont-North Main,6/19/2019,W,11768
41330,Montrose-O'Hare,6/19/2019,W,2709
41340,LaSalle,6/19/2019,W,2934
41350,Oak Park-Lake,6/19/2019,W,1670
41360,California-Lake,6/19/2019,W,1066
41380,Bryn Mawr,6/19/2019,W,2581
41400,Roosevelt,6/19/2019,W,10737
41410,Chicago/Milwaukee,6/19/2019,W,4080
41420,Addison-North Main,6/19/2019,W,14185
41430,87th,6/19/2019,W,3684
41440,Addison-Brown,6/19/2019,W,2704
41450,Chicago/State,6/19/2019,W,14676
41460,Irving Park-Brown,6/19/2019,W,3354
41480,Western-Brown,6/19/2019,W,4258
41490,Harrison,6/19/2019,W,3589
41500,Montrose-Brown,6/19/2019,W,2725
41510,Morgan-Lake,6/19/2019,W,4270
41660,Lake/State,6/19/2019,W,23182
41670,Conservatory,6/19/2019,W,862
41680,Oakton-Skokie,6/19/2019,W,970
41690,Cermak-McCormick Place,6/19/2019,W,2225
41700,Washington/Wabash,6/19/2019,W,10188
40010,Austin-Forest Park,6/20/2019,W,1892
40020,Harlem-Lake,6/20/2019,W,3951
40030,Pulaski-Lake,6/20/2019,W,1512
40040,Quincy/Wells,6/20/2019,W,8717
40050,Davis,6/20/2019,W,3835
40060,Belmont-O'Hare,6/20/2019,W,5082
40070,Jackson/Dearborn,6/20/2019,W,6787
40080,Sheridan,6/20/2019,W,5019
40090,Damen-Brown,6/20/2019,W,3043
40100,Morse,6/20/2019,W,4522
40120,35th/Archer,6/20/2019,W,2640
40130,51st,6/20/2019,W,897
40140,Dempster-Skokie,6/20/2019,W,2213
40150,Pulaski-Cermak,6/20/2019,W,1090
40160,LaSalle/Van Buren,6/20/2019,W,3296
40170,Ashland-Lake,6/20/2019,W,2572
40180,Oak Park-Forest Park,6/20/2019,W,1879
40190,Sox-35th-Dan Ryan,6/20/2019,W,4009
40210,Damen-Cermak,6/20/2019,W,1518
40220,Western-Forest Park,6/20/2019,W,1618
40230,Cumberland,6/20/2019,W,4620
40240,79th,6/20/2019,W,6159
40250,Kedzie-Homan-Forest Park,6/20/2019,W,1810
40260,State/Lake,6/20/2019,W,13726
40270,Main,6/20/2019,W,1257
40280,Central-Lake,6/20/2019,W,1884
40290,Ashland/63rd,6/20/2019,W,1016
40300,Indiana,6/20/2019,W,798
40310,Western-Orange,6/20/2019,W,3646
40320,Division/Milwaukee,6/20/2019,W,6528
40330,Grand/State,6/20/2019,W,13701
40340,Berwyn,6/20/2019,W,3406
40350,UIC-Halsted,6/20/2019,W,3820
40360,Southport,6/20/2019,W,3871
40370,Washington/Dearborn,6/20/2019,W,15756
40380,Clark/Lake,6/20/2019,W,22248
40390,Forest Park,6/20/2019,W,3151
40400,Noyes,6/20/2019,W,1029
40420,Cicero-Cermak,6/20/2019,W,1245
40430,Clinton-Forest Park,6/20/2019,W,3406
40440,California-Cermak,6/20/2019,W,1418
40450,95th/Dan Ryan,6/20/2019,W,8885
40460,Merchandise Mart,6/20/2019,W,9222
40470,Racine,6/20/2019,W,2165
40480,Cicero-Lake,6/20/2019,W,1269
40490,Grand/Milwaukee,6/20/2019,W,3268
40510,Garfield-South Elevated,6/20/2019,W,1207
40520,Foster,6/20/2019,W,1077
40530,Diversey,6/20/2019,W,5809
40540,Wilson,6/20/2019,W,6658
40550,Irving Park-O'Hare,6/20/2019,W,4437
40560,Jackson/State,6/20/2019,W,8043
40570,California/Milwaukee,6/20/2019,W,6025
40580,54th/Cermak,6/20/2019,W,2235
40590,Damen/Milwaukee,6/20/2019,W,6855
40600,Kostner,6/20/2019,W,500
40610,Ridgeland,6/20/2019,W,1503
40630,Clark/Division,6/20/2019,W,8098
40650,North/Clybourn,6/20/2019,W,5740
40660,Armitage,6/20/2019,W,4547
40670,Western/Milwaukee,6/20/2019,W,5144
40680,Adams/Wabash,6/20/2019,W,7194
40690,Dempster,6/20/2019,W,899
40700,Laramie,6/20/2019,W,1123
40710,Chicago/Franklin,6/20/2019,W,7507
40720,East 63rd-Cottage Grove,6/20/2019,W,1013
40730,Washington/Wells,6/20/2019,W,8902
40740,Western-Cermak,6/20/2019,W,1123
40750,Harlem-O'Hare,6/20/2019,W,2919
40760,Granville,6/20/2019,W,3524
40770,Lawrence,6/20/2019,W,2962
40780,Central Park,6/20/2019,W,1139
40790,Monroe/Dearborn,6/20/2019,W,8819
40800,Sedgwick,6/20/2019,W,4247
40810,Medical Center,6/20/2019,W,2516
40820,Rosemont,6/20/2019,W,6852
40830,18th,6/20/2019,W,1834
40840,South Boulevard,6/20/2019,W,815
40850,Library,6/20/2019,W,3109
40870,Francisco,6/20/2019,W,1815
40880,Thorndale,6/20/2019,W,3117
40890,O'Hare Airport,6/20/2019,W,13692
40900,Howard,6/20/2019,W,5506
40910,63rd-Dan Ryan,6/20/2019,W,2798
40920,Pulaski-Forest Park,6/20/2019,W,1682
40930,Midway Airport,6/20/2019,W,8183
40940,Halsted/63rd,6/20/2019,W,503
40960,Pulaski-Orange,6/20/2019,W,4763
40970,Cicero-Forest Park,6/20/2019,W,1296
40980,Harlem-Forest Park,6/20/2019,W,1291
40990,69th,6/20/2019,W,3297
41000,Cermak-Chinatown,6/20/2019,W,4502
41010,Rockwell,6/20/2019,W,2014
41020,Logan Square,6/20/2019,W,7699
41030,Polk,6/20/2019,W,3144
41040,Kedzie-Cermak,6/20/2019,W,1096
41050,Linden,6/20/2019,W,1313
41060,Ashland-Orange,6/20/2019,W,1582
41070,Kedzie-Lake,6/20/2019,W,1392
41080,47th-South Elevated,6/20/2019,W,1025
41090,Monroe/State,6/20/2019,W,11129
41120,35-Bronzeville-IIT,6/20/2019,W,1134
41130,Halsted-Orange,6/20/2019,W,2513
41140,King Drive,6/20/2019,W,427
41150,Kedzie-Midway,6/20/2019,W,3079
41160,Clinton-Lake,6/20/2019,W,4787
41170,Garfield-Dan Ryan,6/20/2019,W,2913
41180,Kedzie-Brown,6/20/2019,W,2120
41190,Jarvis,6/20/2019,W,1583
41200,Argyle,6/20/2019,W,3078
41210,Wellington,6/20/2019,W,2715
41220,Fullerton,6/20/2019,W,10659
41230,47th-Dan Ryan,6/20/2019,W,1993
41240,Addison-O'Hare,6/20/2019,W,3356
41250,Central-Evanston,6/20/2019,W,826
41260,Austin-Lake,6/20/2019,W,1824
41270,43rd,6/20/2019,W,1005
41280,Jefferson Park,6/20/2019,W,6425
41290,Kimball,6/20/2019,W,4283
41300,Loyola,6/20/2019,W,4719
41310,Paulina,6/20/2019,W,3052
41320,Belmont-North Main,6/20/2019,W,12176
41330,Montrose-O'Hare,6/20/2019,W,2682
41340,LaSalle,6/20/2019,W,2922
41350,Oak Park-Lake,6/20/2019,W,1713
41360,California-Lake,6/20/2019,W,1082
41380,Bryn Mawr,6/20/2019,W,3570
41400,Roosevelt,6/20/2019,W,11203
41410,Chicago/Milwaukee,6/20/2019,W,4302
41420,Addison-North Main,6/20/2019,W,14181
41430,87th,6/20/2019,W,3732
41440,Addison-Brown,6/20/2019,W,2677
41450,Chicago/State,6/20/2019,W,15193
41460,Irving Park-Brown,6/20/2019,W,3506
41480,Western-Brown,6/20/2019,W,4397
41490,Harrison,6/20/2019,W,3587
41500,Montrose-Brown,6/20/2019,W,2884
41510,Morgan-Lake,6/20/2019,W,4403
41660,Lake/State,6/20/2019,W,23679
41670,Conservatory,6/20/2019,W,844
41680,Oakton-Skokie,6/20/2019,W,945
41690,Cermak-McCormick Place,6/20/2019,W,1778
41700,Washington/Wabash,6/20/2019,W,11811
40010,Austin-Forest Park,6/21/2019,W,1804
40020,Harlem-Lake,6/21/2019,W,3942
40030,Pulaski-Lake,6/21/2019,W,1587
40040,Quincy/Wells,6/21/2019,W,7662
40050,Davis,6/21/2019,W,3906
40060,Belmont-O'Hare,6/21/2019,W,5019
40070,Jackson/Dearborn,6/21/2019,W,6536
40080,Sheridan,6/21/2019,W,5184
40090,Damen-Brown,6/21/2019,W,2643
40100,Morse,6/21/2019,W,4422
40120,35th/Archer,6/21/2019,W,2930
40130,51st,6/21/2019,W,895
40140,Dempster-Skokie,6/21/2019,W,2381
40150,Pulaski-Cermak,6/21/2019,W,1058
40160,LaSalle/Van Buren,6/21/2019,W,2702
40170,Ashland-Lake,6/21/2019,W,2996
40180,Oak Park-Forest Park,6/21/2019,W,1733
40190,Sox-35th-Dan Ryan,6/21/2019,W,3937
40210,Damen-Cermak,6/21/2019,W,1628
40220,Western-Forest Park,6/21/2019,W,1543
40230,Cumberland,6/21/2019,W,4816
40240,79th,6/21/2019,W,6099
40250,Kedzie-Homan-Forest Park,6/21/2019,W,1790
40260,State/Lake,6/21/2019,W,13359
40270,Main,6/21/2019,W,1316
40280,Central-Lake,6/21/2019,W,1940
40290,Ashland/63rd,6/21/2019,W,1000
40300,Indiana,6/21/2019,W,783
40310,Western-Orange,6/21/2019,W,3590
40320,Division/Milwaukee,6/21/2019,W,6495
40330,Grand/State,6/21/2019,W,15141
40340,Berwyn,6/21/2019,W,3160
40350,UIC-Halsted,6/21/2019,W,3817
40360,Southport,6/21/2019,W,4007
40370,Washington/Dearborn,6/21/2019,W,14585
40380,Clark/Lake,6/21/2019,W,21642
40390,Forest Park,6/21/2019,W,3206
40400,Noyes,6/21/2019,W,1063
40420,Cicero-Cermak,6/21/2019,W,1361
40430,Clinton-Forest Park,6/21/2019,W,3093
40440,California-Cermak,6/21/2019,W,1398
40450,95th/Dan Ryan,6/21/2019,W,9166
40460,Merchandise Mart,6/21/2019,W,8097
40470,Racine,6/21/2019,W,1658
40480,Cicero-Lake,6/21/2019,W,1220
40490,Grand/Milwaukee,6/21/2019,W,3282
40510,Garfield-South Elevated,6/21/2019,W,1172
40520,Foster,6/21/2019,W,1054
40530,Diversey,6/21/2019,W,5603
40540,Wilson,6/21/2019,W,6142
40550,Irving Park-O'Hare,6/21/2019,W,4390
40560,Jackson/State,6/21/2019,W,7772
40570,California/Milwaukee,6/21/2019,W,5994
40580,54th/Cermak,6/21/2019,W,2371
40590,Damen/Milwaukee,6/21/2019,W,7110
40600,Kostner,6/21/2019,W,522
40610,Ridgeland,6/21/2019,W,1444
40630,Clark/Division,6/21/2019,W,8314
40650,North/Clybourn,6/21/2019,W,4909
40660,Armitage,6/21/2019,W,4038
40670,Western/Milwaukee,6/21/2019,W,5365
40680,Adams/Wabash,6/21/2019,W,6750
40690,Dempster,6/21/2019,W,910
40700,Laramie,6/21/2019,W,1128
40710,Chicago/Franklin,6/21/2019,W,6754
40720,East 63rd-Cottage Grove,6/21/2019,W,963
40730,Washington/Wells,6/21/2019,W,7631
40740,Western-Cermak,6/21/2019,W,1151
40750,Harlem-O'Hare,6/21/2019,W,2888
40760,Granville,6/21/2019,W,3535
40770,Lawrence,6/21/2019,W,2971
40780,Central Park,6/21/2019,W,1147
40790,Monroe/Dearborn,6/21/2019,W,7975
40800,Sedgwick,6/21/2019,W,3975
40810,Medical Center,6/21/2019,W,2346
40820,Rosemont,6/21/2019,W,6805
40830,18th,6/21/2019,W,1872
40840,South Boulevard,6/21/2019,W,815
40850,Library,6/21/2019,W,3214
40870,Francisco,6/21/2019,W,1706
40880,Thorndale,6/21/2019,W,2769
40890,O'Hare Airport,6/21/2019,W,12380
40900,Howard,6/21/2019,W,5328
40910,63rd-Dan Ryan,6/21/2019,W,2920
40920,Pulaski-Forest Park,6/21/2019,W,1819
40930,Midway Airport,6/21/2019,W,9546
40940,Halsted/63rd,6/21/2019,W,552
40960,Pulaski-Orange,6/21/2019,W,4777
40970,Cicero-Forest Park,6/21/2019,W,1338
40980,Harlem-Forest Park,6/21/2019,W,1189
40990,69th,6/21/2019,W,4165
41000,Cermak-Chinatown,6/21/2019,W,4856
41010,Rockwell,6/21/2019,W,1854
41020,Logan Square,6/21/2019,W,7586
41030,Polk,6/21/2019,W,2884
41040,Kedzie-Cermak,6/21/2019,W,1058
41050,Linden,6/21/2019,W,1431
41060,Ashland-Orange,6/21/2019,W,1556
41070,Kedzie-Lake,6/21/2019,W,1311
41080,47th-South Elevated,6/21/2019,W,1139
41090,Monroe/State,6/21/2019,W,10612
41120,35-Bronzeville-IIT,6/21/2019,W,1038
41130,Halsted-Orange,6/21/2019,W,2316
41140,King Drive,6/21/2019,W,448
41150,Kedzie-Midway,6/21/2019,W,3301
41160,Clinton-Lake,6/21/2019,W,4713
41170,Garfield-Dan Ryan,6/21/2019,W,3158
41180,Kedzie-Brown,6/21/2019,W,2099
41190,Jarvis,6/21/2019,W,1520
41200,Argyle,6/21/2019,W,3110
41210,Wellington,6/21/2019,W,3054
41220,Fullerton,6/21/2019,W,9997
41230,47th-Dan Ryan,6/21/2019,W,2622
41240,Addison-O'Hare,6/21/2019,W,3292
41250,Central-Evanston,6/21/2019,W,1456
41260,Austin-Lake,6/21/2019,W,1776
41270,43rd,6/21/2019,W,1009
41280,Jefferson Park,6/21/2019,W,6452
41290,Kimball,6/21/2019,W,3893
41300,Loyola,6/21/2019,W,4654
41310,Paulina,6/21/2019,W,2768
41320,Belmont-North Main,6/21/2019,W,12469
41330,Montrose-O'Hare,6/21/2019,W,2548
41340,LaSalle,6/21/2019,W,2769
41350,Oak Park-Lake,6/21/2019,W,1656
41360,California-Lake,6/21/2019,W,1056
41380,Bryn Mawr,6/21/2019,W,4583
41400,Roosevelt,6/21/2019,W,14625
41410,Chicago/Milwaukee,6/21/2019,W,3983
41420,Addison-North Main,6/21/2019,W,16661
41430,87th,6/21/2019,W,3821
41440,Addison-Brown,6/21/2019,W,2220
41450,Chicago/State,6/21/2019,W,16676
41460,Irving Park-Brown,6/21/2019,W,3193
41480,Western-Brown,6/21/2019,W,4036
41490,Harrison,6/21/2019,W,3718
41500,Montrose-Brown,6/21/2019,W,2615
41510,Morgan-Lake,6/21/2019,W,4136
41660,Lake/State,6/21/2019,W,21039
41670,Conservatory,6/21/2019,W,937
41680,Oakton-Skokie,6/21/2019,W,968
41690,Cermak-McCormick Place,6/21/2019,W,2076
41700,Washington/Wabash,6/21/2019,W,10980
40010,Austin-Forest Park,6/22/2019,A,878
40020,Harlem-Lake,6/22/2019,A,2172
40030,Pulaski-Lake,6/22/2019,A,1052
40040,Quincy/Wells,6/22/2019,A,1679
40050,Davis,6/22/2019,A,2752
40060,Belmont-O'Hare,6/22/2019,A,2727
40070,Jackson/Dearborn,6/22/2019,A,3155
40080,Sheridan,6/22/2019,A,3999
40090,Damen-Brown,6/22/2019,A,1548
40100,Morse,6/22/2019,A,3276
40120,35th/Archer,6/22/2019,A,1654
40130,51st,6/22/2019,A,597
40140,Dempster-Skokie,6/22/2019,A,1505
40150,Pulaski-Cermak,6/22/2019,A,641
40160,LaSalle/Van Buren,6/22/2019,A,524
40170,Ashland-Lake,6/22/2019,A,1464
40180,Oak Park-Forest Park,6/22/2019,A,728
40190,Sox-35th-Dan Ryan,6/22/2019,A,2825
40210,Damen-Cermak,6/22/2019,A,717
40220,Western-Forest Park,6/22/2019,A,1065
40230,Cumberland,6/22/2019,A,2174
40240,79th,6/22/2019,A,4678
40250,Kedzie-Homan-Forest Park,6/22/2019,A,1443
40260,State/Lake,6/22/2019,A,7204
40270,Main,6/22/2019,A,900
40280,Central-Lake,6/22/2019,A,1252
40290,Ashland/63rd,6/22/2019,A,592
40300,Indiana,6/22/2019,A,457
40310,Western-Orange,6/22/2019,A,2018
40320,Division/Milwaukee,6/22/2019,A,3564
40330,Grand/State,6/22/2019,A,13135
40340,Berwyn,6/22/2019,A,2412
40350,UIC-Halsted,6/22/2019,A,1935
40360,Southport,6/22/2019,A,2527
40370,Washington/Dearborn,6/22/2019,A,7756
40380,Clark/Lake,6/22/2019,A,6978
40390,Forest Park,6/22/2019,A,1654
40400,Noyes,6/22/2019,A,464
40420,Cicero-Cermak,6/22/2019,A,803
40430,Clinton-Forest Park,6/22/2019,A,1149
40440,California-Cermak,6/22/2019,A,725
40450,95th/Dan Ryan,6/22/2019,A,5989
40460,Merchandise Mart,6/22/2019,A,2302
40470,Racine,6/22/2019,A,1051
40480,Cicero-Lake,6/22/2019,A,774
40490,Grand/Milwaukee,6/22/2019,A,2019
40510,Garfield-South Elevated,6/22/2019,A,680
40520,Foster,6/22/2019,A,617
40530,Diversey,6/22/2019,A,2827
40540,Wilson,6/22/2019,A,4344
40550,Irving Park-O'Hare,6/22/2019,A,2394
40560,Jackson/State,6/22/2019,A,4429
40570,California/Milwaukee,6/22/2019,A,3459
40580,54th/Cermak,6/22/2019,A,1207
40590,Damen/Milwaukee,6/22/2019,A,4939
40600,Kostner,6/22/2019,A,269
40610,Ridgeland,6/22/2019,A,584
40630,Clark/Division,6/22/2019,A,6927
40650,North/Clybourn,6/22/2019,A,3021
40660,Armitage,6/22/2019,A,2491
40670,Western/Milwaukee,6/22/2019,A,2707
40680,Adams/Wabash,6/22/2019,A,3276
40690,Dempster,6/22/2019,A,687
40700,Laramie,6/22/2019,A,769
40710,Chicago/Franklin,6/22/2019,A,2774
40720,East 63rd-Cottage Grove,6/22/2019,A,636
40730,Washington/Wells,6/22/2019,A,1289
40740,Western-Cermak,6/22/2019,A,585
40750,Harlem-O'Hare,6/22/2019,A,1506
40760,Granville,6/22/2019,A,2675
40770,Lawrence,6/22/2019,A,2343
40780,Central Park,6/22/2019,A,646
40790,Monroe/Dearborn,6/22/2019,A,2600
40800,Sedgwick,6/22/2019,A,2707
40810,Medical Center,6/22/2019,A,932
40820,Rosemont,6/22/2019,A,4087
40830,18th,6/22/2019,A,986
40840,South Boulevard,6/22/2019,A,424
40850,Library,6/22/2019,A,1635
40870,Francisco,6/22/2019,A,959
40880,Thorndale,6/22/2019,A,2175
40890,O'Hare Airport,6/22/2019,A,6182
40900,Howard,6/22/2019,A,3956
40910,63rd-Dan Ryan,6/22/2019,A,2227
40920,Pulaski-Forest Park,6/22/2019,A,1579
40930,Midway Airport,6/22/2019,A,4573
40940,Halsted/63rd,6/22/2019,A,312
40960,Pulaski-Orange,6/22/2019,A,2397
40970,Cicero-Forest Park,6/22/2019,A,981
40980,Harlem-Forest Park,6/22/2019,A,654
40990,69th,6/22/2019,A,3524
41000,Cermak-Chinatown,6/22/2019,A,6055
41010,Rockwell,6/22/2019,A,930
41020,Logan Square,6/22/2019,A,4097
41030,Polk,6/22/2019,A,551
41040,Kedzie-Cermak,6/22/2019,A,566
41050,Linden,6/22/2019,A,1064
41060,Ashland-Orange,6/22/2019,A,990
41070,Kedzie-Lake,6/22/2019,A,794
41080,47th-South Elevated,6/22/2019,A,687
41090,Monroe/State,6/22/2019,A,4927
41120,35-Bronzeville-IIT,6/22/2019,A,800
41130,Halsted-Orange,6/22/2019,A,1239
41140,King Drive,6/22/2019,A,280
41150,Kedzie-Midway,6/22/2019,A,1775
41160,Clinton-Lake,6/22/2019,A,6801
41170,Garfield-Dan Ryan,6/22/2019,A,2360
41180,Kedzie-Brown,6/22/2019,A,1545
41190,Jarvis,6/22/2019,A,1361
41200,Argyle,6/22/2019,A,2459
41210,Wellington,6/22/2019,A,1468
41220,Fullerton,6/22/2019,A,6913
41230,47th-Dan Ryan,6/22/2019,A,2176
41240,Addison-O'Hare,6/22/2019,A,1597
41250,Central-Evanston,6/22/2019,A,712
41260,Austin-Lake,6/22/2019,A,985
41270,43rd,6/22/2019,A,577
41280,Jefferson Park,6/22/2019,A,3592
41290,Kimball,6/22/2019,A,2672
41300,Loyola,6/22/2019,A,3721
41310,Paulina,6/22/2019,A,1688
41320,Belmont-North Main,6/22/2019,A,11133
41330,Montrose-O'Hare,6/22/2019,A,1253
41340,LaSalle,6/22/2019,A,1326
41350,Oak Park-Lake,6/22/2019,A,849
41360,California-Lake,6/22/2019,A,544
41380,Bryn Mawr,6/22/2019,A,3522
41400,Roosevelt,6/22/2019,A,10430
41410,Chicago/Milwaukee,6/22/2019,A,1934
41420,Addison-North Main,6/22/2019,A,19828
41430,87th,6/22/2019,A,2860
41440,Addison-Brown,6/22/2019,A,1210
41450,Chicago/State,6/22/2019,A,12400
41460,Irving Park-Brown,6/22/2019,A,2295
41480,Western-Brown,6/22/2019,A,2750
41490,Harrison,6/22/2019,A,3551
41500,Montrose-Brown,6/22/2019,A,1802
41510,Morgan-Lake,6/22/2019,A,12
41660,Lake/State,6/22/2019,A,13005
41670,Conservatory,6/22/2019,A,651
41680,Oakton-Skokie,6/22/2019,A,494
41690,Cermak-McCormick Place,6/22/2019,A,1758
41700,Washington/Wabash,6/22/2019,A,5591
40010,Austin-Forest Park,6/23/2019,U,669
40020,Harlem-Lake,6/23/2019,U,1444
40030,Pulaski-Lake,6/23/2019,U,687
40040,Quincy/Wells,6/23/2019,U,1238
40050,Davis,6/23/2019,U,1846
40060,Belmont-O'Hare,6/23/2019,U,2126
40070,Jackson/Dearborn,6/23/2019,U,2115
40080,Sheridan,6/23/2019,U,2783
40090,Damen-Brown,6/23/2019,U,932
40100,Morse,6/23/2019,U,2478
40120,35th/Archer,6/23/2019,U,1005
40130,51st,6/23/2019,U,376
40140,Dempster-Skokie,6/23/2019,U,1239
40150,Pulaski-Cermak,6/23/2019,U,413
40160,LaSalle/Van Buren,6/23/2019,U,345
40170,Ashland-Lake,6/23/2019,U,810
40180,Oak Park-Forest Park,6/23/2019,U,458
40190,Sox-35th-Dan Ryan,6/23/2019,U,2041
40210,Damen-Cermak,6/23/2019,U,483
40220,Western-Forest Park,6/23/2019,U,788
40230,Cumberland,6/23/2019,U,1472
